Pizza Toppings,Side,Drink
Pepperoni,Chicken Wedges,Cola Regular Large
Chicken strips,Garlic Bread,Orange Cola
Sweetcorn,Potato Wedges,Sugar-Free Cola
Ham,Salad Bowl,Lemonade
Mushrooms,Cheesy Garlic Tear and Share,Bottled Water
Onions,Mac n Cheese,
Pineapple,Cheesy Garlic Bread,
Smoked Bacon Rashers,Cheese Triangles,
Green and Red Peppers,Cheesy Nachos,
Jalapeno Peppers,Breaded Chicken Strips,
Tandoori Chicken,BBQ Chicken Wings,
Pork Meatballs,Beyond Italian Style,
Olives,Sausage Tear & Share,
Ground Beef,Peri-Peri Chicken,
Sausage,Wings,
Garlic spread,Loaded Peri-Peri,
Chorizo Sausage,,
Tomatoes,,
Tuna,,
Sliced Gherkins,,
